cristiano@seven.it;http://www.ansa.it/sito/notizie/cultura/teatro/2020/12/22/teatro-sociale-di-rovigo-stasera-su-ansa.it_a726175d-840a-4867-8e54-ea516eb45160.html;0.8121543526649475 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMigQFodHRwczovL3d3dy5saWJlcm9xdW90aWRpYW5vLml0L25ld3Mvc3BldHRhY29saS8yNTY0MTc1My9hZmZhcmktdHVvaS1jYXJsby1jb250aS1jb3JvbmF2aXJ1cy1kb2xvcmktc3RhbmNoZXp6YS1pbi1vbmRhLWNvc2ktLmh0bWzSAYABaHR0cHM6Ly93d3cubGliZXJvcXVvdGlkaWFuby5pdC9uZXdzL3NwZXR0YWNvbGkvMjU2NDE3NTMvYWZmYXJpLXR1b2ktY2FybG8tY29udGktY29yb25hdmlydXMtZG9sb3JpLXN0YW5jaGV6emEtaW4tb25kYS1jb3NpLS5hbXA?oc=5;0.8031907677650452 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMipQFodHRwczovL3d3dy5jb3JyaWVyZS5pdC9zcGV0dGFjb2xpLzIwX2RpY2VtYnJlXzIyL2NhcmxvLWNvbnRpLWlsLWNvdmlkLXN0YXZhLWF0dGFjY2FyZS1wb2xtb25pLW1hLW1lZGljaS1oYW5uby1wcmVzby10ZW1wby1hYTIwNDVmNi00NDg2LTExZWItODUwZS04YzY4OGI5NzFhYjAuc2h0bWzSAagBaHR0cHM6Ly93d3cuY29ycmllcmUuaXQvc3BldHRhY29saS8yMF9kaWNlbWJyZV8yMi9jYXJsby1jb250aS1pbC1jb3ZpZC1zdGF2YS1hdHRhY2NhcmUtcG9sbW9uaS1tYS1tZWRpY2ktaGFubm8tcHJlc28tdGVtcG8tYWEyMDQ1ZjYtNDQ4Ni0xMWViLTg1MGUtOGM2ODhiOTcxYWIwX2FtcC5odG1s?oc=5;0.7934908270835876 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMihAFodHRwczovL3d3dy5naW9ybmFsLml0LzIwMjAvMTIvMjMvb3Jvc2NvcG8tYnJhbmtvLWRvbWFuaS1naW92ZWRpLTI0LWRpY2VtYnJlLTIwMjAtcHJldmlzaW9uaS1wZXItbGVvbmUtdmVyZ2luZS1iaWxhbmNpYS1lLXNjb3JwaW9uZS_SAYgBaHR0cHM6Ly93d3cuZ2lvcm5hbC5pdC8yMDIwLzEyLzIzL29yb3Njb3BvLWJyYW5rby1kb21hbmktZ2lvdmVkaS0yNC1kaWNlbWJyZS0yMDIwLXByZXZpc2lvbmktcGVyLWxlb25lLXZlcmdpbmUtYmlsYW5jaWEtZS1zY29ycGlvbmUvYW1wLw?oc=5;0.7922297120094299 
cristiano@seven.it;https://www.gazzetta.it/Calcio/Premier-League/18-12-2020/mourinho-tutto-sorrisi-social-ma-ancora-vincente-3901783562080.shtml;0.7852984070777893 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMimgFodHRwczovL3d3dy5saWJlcm9xdW90aWRpYW5vLml0L25ld3Mvc3BldHRhY29saS90ZWxldmlzaW9uZS8yNTYzNjM5OC9nZXJyeS1zY290dGktbWVkaWFzZXQtY29uY29ycmVuemEtY2hpLWZhLWNhcnRlLWZhbHNlLWF2ZXJsby1ldmVudG8tcmFpLWRlbGwtYW5uby5odG1s0gGZAWh0dHBzOi8vd3d3LmxpYmVyb3F1b3RpZGlhbm8uaXQvbmV3cy9zcGV0dGFjb2xpL3RlbGV2aXNpb25lLzI1NjM2Mzk4L2dlcnJ5LXNjb3R0aS1tZWRpYXNldC1jb25jb3JyZW56YS1jaGktZmEtY2FydGUtZmFsc2UtYXZlcmxvLWV2ZW50by1yYWktZGVsbC1hbm5vLmFtcA?oc=5;0.7852032780647278 
cristiano@seven.it;https://www.ilsole24ore.com/art/sagnieres-pensionato-essilux-pieni-poteri-milleri-e-du-saillant-ADwlQy8;0.7848045229911804 
cristiano@seven.it;https://www.gazzetta.it/Calcio/Serie-A/Juventus/23-12-2020/juve-napoli-dietrofront-pasticcio-picconata-giudici-federcalcio-3901906006180.shtml;0.7847141027450562 
cristiano@seven.it;https://milano.corriere.it/notizie/cronaca/20_dicembre_23/milano-piano-atm-trasporti-bus-navetta-1200-corse-piu-precedenza-studenti-833c2aae-44ea-11eb-978b-46140dbd780d.shtml;0.7843745946884155 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vZGlsZWkuaXQvbGlmZXN0eWxlL2NoYXJsb3R0ZS1jYXNpcmFnaGktbnVvdm8tdm9sdG8tZGktY2hhbmVsLTIwMjEtaS1sb29rLWRhLWZhdm9sYS85ODE5NTEv0gFmaHR0cHM6Ly9kaWxlaS5pdC9saWZlc3R5bGUvY2hhcmxvdHRlLWNhc2lyYWdoaS1udW92by12b2x0by1kaS1jaGFuZWwtMjAyMS1pLWxvb2stZGEtZmF2b2xhLzk4MTk1MS9hbXAv?oc=5;0.7814757823944092 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiR2h0dHBzOi8vd3d3LmJyZXNjaWF0b2RheS5pdC9hdHR1YWxpdGEvbW9uaWdhLXZpbmNpdGEtc3VwZXJlbmFsb3R0by5odG1s0gFHaHR0cHM6Ly9hbXAuYnJlc2NpYXRvZGF5Lml0L2F0dHVhbGl0YS9tb25pZ2EtdmluY2l0YS1zdXBlcmVuYWxvdHRvLmh0bWw?oc=5;0.7809784412384033 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMimgFodHRwczovL3d3dy50dXR0b3Nwb3J0LmNvbS9uZXdzL2NhbGNpby9zZXJpZS1hL2p1dmVudHVzLzIwMjAvMTIvMjItNzc1NTI0MjMvanV2ZS1maW9yZW50aW5hX2lfY29udm9jYXRpX2JpYW5jb25lcmlfb2tfZHliYWxhLWNoaWVsbGluaV9hbmNvcmFfZnVvcmlfYXJ0aHVy0gGcAWh0dHBzOi8vbS50dXR0b3Nwb3J0LmNvbS9hbXAvbmV3cy9jYWxjaW8vc2VyaWUtYS9qdXZlbnR1cy8yMDIwLzEyLzIyLTc3NTUyNDIzL2p1dmUtZmlvcmVudGluYV9pX2NvbnZvY2F0aV9iaWFuY29uZXJpX29rX2R5YmFsYS1jaGllbGxpbmlfYW5jb3JhX2Z1b3JpX2FydGh1cg?oc=5;0.8122020363807678 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMinQFodHRwczovL3d3dy5jb3JyaWVyZS5pdC9lc3RlcmkvMjBfZGljZW1icmVfMjIvY29yb25hdmlydXMtZ3Jhbi1icmV0YWduYS1yZWdvbGUtbmF0YWxlLXNvbm8tc3UtbWlzdXJhLWJvcmlzLWpvaG5zb24tNTBlNjI1NWEtNDQ0NS0xMWViLTg1MGUtOGM2ODhiOTcxYWIwLnNodG1s0gGgAWh0dHBzOi8vd3d3LmNvcnJpZXJlLml0L2VzdGVyaS8yMF9kaWNlbWJyZV8yMi9jb3JvbmF2aXJ1cy1ncmFuLWJyZXRhZ25hLXJlZ29sZS1uYXRhbGUtc29uby1zdS1taXN1cmEtYm9yaXMtam9obnNvbi01MGU2MjU1YS00NDQ1LTExZWItODUwZS04YzY4OGI5NzFhYjBfYW1wLmh0bWw?oc=5;0.8098174929618835 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3LmxpYmVyb3F1b3RpZGlhbm8uaXQvbmV3cy9wZXJzb25hZ2dpLzI1NjM0OTY5L2dyYW5kZS1mcmF0ZWxsby12aXAtYW50b25lbGxhLWVsaWEtaW52ZXR0aXZlLWluY29tcHJlbnNpYmlsaS5odG1s0gF5aHR0cHM6Ly93d3cubGliZXJvcXVvdGlkaWFuby5pdC9uZXdzL3BlcnNvbmFnZ2kvMjU2MzQ5NjkvZ3JhbmRlLWZyYXRlbGxvLXZpcC1hbnRvbmVsbGEtZWxpYS1pbnZldHRpdmUtaW5jb21wcmVuc2liaWxpLmFtcA?oc=5;0.8059506416320801 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiP2h0dHBzOi8vd3d3Lm5vdmVsbGEyMDAwLml0L2NlY2lsaWEtY2FwcmlvdHRpLWltbXVuaXRhLXNhbWFudGhhL9IBAA?oc=5;0.8057986497879028 
giuseppe@seven.it;https://www.ilsole24ore.com/art/cnn-trump-tentato-rifiuto-lasciare-casa-bianca-ADo8pi9;0.8037908673286438 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vZGlsZWkuaXQvdmlwL21pY2hlbGxlLWh1bnppa2VyLWUtbWlyaWFtLWxlb25lLXN0cmVnYW5vLXJvYmVydG8tYm9sbGUvOTgyMDgwL9IBWGh0dHBzOi8vZGlsZWkuaXQvdmlwL21pY2hlbGxlLWh1bnppa2VyLWUtbWlyaWFtLWxlb25lLXN0cmVnYW5vLXJvYmVydG8tYm9sbGUvOTgyMDgwL2FtcC8?oc=5;0.8030834794044495 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmZhbnRhY2FsY2lvLml0L25ld3MvY2FsY2lvLWl0YWxpYS8yMl8xMl8yMDIwL3NhbXBkb3JpYS1zYXNzdW9sby1sYS1jb25mZXJlbnphLWRpLWRlLXplcmJpLTM5ODA4M9IBamh0dHBzOi8vd3d3LmZhbnRhY2FsY2lvLml0L2FtcC9uZXdzL2NhbGNpby1pdGFsaWEvMjJfMTJfMjAyMC9zYW1wZG9yaWEtc2Fzc3VvbG8tY29uZmVyZW56YS1kZS16ZXJiaS0zOTgwODM?oc=5;0.8020537495613098 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiT2h0dHBzOi8vd3d3LmRhdmlkZW1hZ2dpby5pdC9hcmNoaXZlcy8xOTMwNDgvYXNjb2x0aS10di1tYXJ0ZWRpLTIyLWRpY2VtYnJlLTIwMjDSAU9odHRwczovL2FtcC5kYXZpZGVtYWdnaW8uaXQvYXJjaGl2ZXMvMTkzMDQ4L2FzY29sdGktdHYtbWFydGVkaS0yMi1kaWNlbWJyZS0yMDIw?oc=5;0.8018563985824585 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL3d3dy5pbHRlbXBvLml0L3NwZXR0YWNvbGktdHYvMjAyMC8xMi8yMi9uZXdzL3NhbWFudGhhLWRlLWdyZW5ldC1ncmFuZGUtZnJhdGVsbG8tdmlwLXN0ZWZhbmlhLW9ybGFuZG8tdGktdWNjaWRvLTI1NjQxMTI3L9IBhAFodHRwczovL3d3dy5pbHRlbXBvLml0L3NwZXR0YWNvbGktdHYvMjAyMC8xMi8yMi9uZXdzL3NhbWFudGhhLWRlLWdyZW5ldC1ncmFuZGUtZnJhdGVsbG8tdmlwLXN0ZWZhbmlhLW9ybGFuZG8tdGktdWNjaWRvLTI1NjQxMTI3L2FtcC8?oc=5;0.8000937700271606 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LmxlZ2dvLml0L2VzdGVyaS9uZXdzL2thdGVfbWlkZGxldG9uX3dpbGxpYW1fY2FzYV90aGVfY29zYV9zdWNjZWRlX29nZ2lfMjJfZGljZW1icmVfMjAyMC01NjYxMTIyLmh0bWzSAW9odHRwczovL3d3dy5sZWdnby5pdC9BTVAvZXN0ZXJpL2thdGVfbWlkZGxldG9uX3dpbGxpYW1fY2FzYV90aGVfY29zYV9zdWNjZWRlX29nZ2lfMjJfZGljZW1icmVfMjAyMC01NjYxMTIyLmh0bWw?oc=5;0.8000152707099915 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL3d3dy50dXR0b3Nwb3J0LmNvbS9uZXdzL2F0dHVhbGl0L3NwZXR0YWNvbGkvMjAyMC8xMi8yMi03NzU0OTk5Mi9iZWxlbl9iYWNpX2NhbGRpX3N1bGxhX25ldmVfYWlfcGllZGlfcXVhbGNvc2FfZGlfcGFydGljb2xhcmVf0gGHAWh0dHBzOi8vbS50dXR0b3Nwb3J0LmNvbS9hbXAvbmV3cy9hdHR1YWxpdC9zcGV0dGFjb2xpLzIwMjAvMTIvMjItNzc1NDk5OTIvYmVsZW5fYmFjaV9jYWxkaV9zdWxsYV9uZXZlX2FpX3BpZWRpX3F1YWxjb3NhX2RpX3BhcnRpY29sYXJlXw?oc=5;0.7994649410247803 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiOmh0dHBzOi8vcXVpZmluYW56YS5pdC9saWZlc3R5bGUvZ2lvcmdpby1ndWNjaS1tb2RhLzQ0NTA3OC_SAT5odHRwczovL3F1aWZpbmFuemEuaXQvbGlmZXN0eWxlL2dpb3JnaW8tZ3VjY2ktbW9kYS80NDUwNzgvYW1wLw?oc=5;0.89422208070755 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmlsbmFwb2xpc3RhLml0LzIwMjAvMTIvaWFxdWludGEtY29uZGFubmF0by1wZXItbmRyYW5naGV0YS1zb25vLXZpdHRpbWEtZGVsbGEtZ2l1c3RpemlhLWl0YWxpYW5hL9IBAA?oc=5;0.8934117555618286 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMilgFodHRwczovL3d3dy5nYXp6ZXR0YS5pdC9DYWxjaW8vU2VyaWUtQS9KdXZlbnR1cy8yMy0xMi0yMDIwL2p1dmUtbmFwb2xpLWRpZXRyb2Zyb250LXBhc3RpY2Npby1waWNjb25hdGEtZ2l1ZGljaS1mZWRlcmNhbGNpby0zOTAxOTA2MDA2MTgwX3ByZXZpZXcuc2h0bWzSAZIBaHR0cHM6Ly93d3cuZ2F6emV0dGEuaXQvQ2FsY2lvL1NlcmllLUEvSnV2ZW50dXMvMjMtMTItMjAyMC9qdXZlLW5hcG9saS1kaWV0cm9mcm9udC1wYXN0aWNjaW8tcGljY29uYXRhLWdpdWRpY2ktZmVkZXJjYWxjaW8tMzkwMTkwNjAwNjE4MF9hbXAuc2h0bWw?oc=5;0.8926044702529907 
luca@seven.it;https://www.ilsole24ore.com/art/sagnieres-pensionato-essilux-pieni-poteri-milleri-e-du-saillant-ADwlQy8;0.8857331871986389 
luca@seven.it;https://www.corriere.it/spettacoli/20_dicembre_22/nuovo-sandokan-interpretato-dall-attore-turco-can-yaman-6d627098-4473-11eb-850e-8c688b971ab0.shtml;0.8855161070823669 
