cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmtjcmEuY29tL2FydGljbGUvc3RheS1hdC1ob21lLW9yZGVyLWdyZWF0ZXItc2FjcmFtZW50by1yZWdpb24tZXh0ZW5kZWQvMzUxMDkxNjjSAV9odHRwczovL3d3dy5rY3JhLmNvbS9hbXAvYXJ0aWNsZS9zdGF5LWF0LWhvbWUtb3JkZXItZ3JlYXRlci1zYWNyYW1lbnRvLXJlZ2lvbi1leHRlbmRlZC8zNTEwOTE2OA?oc=5;0.3226976990699768 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LmNvbnRhZ2lvbmxpdmUuY29tL3ZpZXcvYnJhaW5zLW9mLWNvdmlkLTE5LXBhdGllbnRzLXNob3ctZGFtYWdlLWluZmxhbW1hdGlvbi1idXQtbm8taW5mZWN0aW9u0gEA?oc=5;0.41152423620224 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9a0tnS2Z5OGlNMWvSAQA?oc=5;0.40997517108917236 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9lbmRhbmdlcmVkLWZlcnJldHMtZXhwZXJpbWVudGFsLWNvdmlkLTE5LXZhY2NpbmUuaHRtbNIBVWh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9hbXAvZW5kYW5nZXJlZC1mZXJyZXRzLWV4cGVyaW1lbnRhbC1jb3ZpZC0xOS12YWNjaW5lLmh0bWw?oc=5;0.4096265435218811 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMikQFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9hcnRpY2xlL2hlYWx0aC1jb3JvbmF2aXJ1cy1icml0YWluLXZhY2NpbmUvYnJpdGFpbi13aWxsLWFsbG93LW1peGluZy1vZi1jb3ZpZC0xOS12YWNjaW5lcy1vbi1yYXJlLW9jY2FzaW9ucy1pZFVTTDROMkpEMDNT0gE0aHR0cHM6Ly9tb2JpbGUucmV1dGVycy5jb20vYXJ0aWNsZS9hbXAvaWRVU0tCTjI5NzBDSw?oc=5;0.3990936279296875 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNoYXR0YW5vb2dhbi5jb20vMjAyMS8xLzEvNDIwODAwL0hlYWx0aC1EZXBhcnRtZW50LUFkbWluaXN0ZXJzLTExNTguYXNweNIBAA?oc=5;0.39113849401474 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNoYXR0YW5vb2dhbi5jb20vMjAyMS8xLzEvNDIwODAwL0hlYWx0aC1EZXBhcnRtZW50LUFkbWluaXN0ZXJzLTExNTguYXNweNIBAA?oc=5;0.39113849401474 
marco@seven.it;https://www.nytimes.com/2020/12/27/business/media/dc-superheroes-movies.html;0.46419158577919006 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vdmFyaWV0eS5jb20vMjAyMS90di9uZXdzL3Jvbi1kb21pbmd1ZXotZGVhZC1kaWVzLWRpc25leS1leGVjdXRpdmUtMTIzNDg3Nzc4My_SAVlodHRwczovL3ZhcmlldHkuY29tLzIwMjEvdHYvbmV3cy9yb24tZG9taW5ndWV6LWRlYWQtZGllcy1kaXNuZXktZXhlY3V0aXZlLTEyMzQ4Nzc3ODMvYW1wLw?oc=5;0.4033970236778259 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy5hemZhbWlseS5jb20vbmV3cy9yZXRpcmVkLXRlbXBlLXBvbGljZS1jaGllZi1yb24tYnVybnMtZGllcy1hZnRlci1iYXR0bGluZy1jYW5jZXIvYXJ0aWNsZV9mYzJlZmNlMi00ZDU2LTExZWItYjQyZC1hM2VhYWExZjBhYmIuaHRtbNIBkwFodHRwczovL3d3dy5hemZhbWlseS5jb20vbmV3cy9yZXRpcmVkLXRlbXBlLXBvbGljZS1jaGllZi1yb24tYnVybnMtZGllcy1hZnRlci1iYXR0bGluZy1jYW5jZXIvYXJ0aWNsZV9mYzJlZmNlMi00ZDU2LTExZWItYjQyZC1hM2VhYWExZjBhYmIuYW1wLmh0bWw?oc=5;0.3815619945526123 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMie2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9lbnRlcnRhaW5tZW50L21vdmllcy8yMDIxLzAxLzAyL21pa2UtZmVudG9uLWNhc3RpbmctZGlyZWN0b3ItYmFjay1mdXR1cmUtZGllcy04NS80MTExMzM2MDAxL9IBJ2h0dHBzOi8vYW1wLnVzYXRvZGF5LmNvbS9hbXAvNDExMTMzNjAwMQ?oc=5;0.33208799362182617 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3Mvc2FuLWZyYW5jaXNjby1iYXktYXJlYS1zdGF5LWF0LWhvbWUtb3JkZXJzLW1vc3QtbGlrZWx5LWV4dGVuZGVkL9IBYWh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9uZXdzL3Nhbi1mcmFuY2lzY28tYmF5LWFyZWEtc3RheS1hdC1ob21lLW9yZGVycy1tb3N0LWxpa2VseS1leHRlbmRlZC8?oc=5;0.3179098069667816 
marco@seven.it;https://www.euronews.com/2021/01/03/dozens-killed-in-suspected-jihadist-attack-in-niger;0.31789809465408325 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmtjcmEuY29tL2FydGljbGUvc3RheS1hdC1ob21lLW9yZGVyLWdyZWF0ZXItc2FjcmFtZW50by1yZWdpb24tZXh0ZW5kZWQvMzUxMDkxNjjSAV9odHRwczovL3d3dy5rY3JhLmNvbS9hbXAvYXJ0aWNsZS9zdGF5LWF0LWhvbWUtb3JkZXItZ3JlYXRlci1zYWNyYW1lbnRvLXJlZ2lvbi1leHRlbmRlZC8zNTEwOTE2OA?oc=5;0.3022037744522095 
marco@seven.it;https://www.nytimes.com/2020/12/14/arts/dance/review-immersive-nutcracker-troy-schumacher.html;0.26435649394989014 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2NhbGlmb3JuaWEvc3RvcnkvMjAyMS0wMS0wMi9jb3JvbmF2aXJ1cy1vdXRicmVhay1hdC1rYWlzZXItc2FuLWpvc2UtaG9zcGl0YWwtaW5mZWN0cy00My1wZW9wbGXSAQA?oc=5;0.26272475719451904 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LjEzd21hei5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL2hvdy10by1kZWFsLXdpdGgtY292aWQtMTktYXQtaG9tZS85My02Y2NhYWMyZC0wNGE2LTQ3NDYtOGIzYi05ZTljMWQ3MDg2YTTSAXdodHRwczovL3d3dy4xM3dtYXouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvaG93LXRvLWRlYWwtd2l0aC1jb3ZpZC0xOS1hdC1ob21lLzkzLTZjY2FhYzJkLTA0YTYtNDc0Ni04YjNiLTllOWMxZDcwODZhNA?oc=5;0.26132458448410034 
nicola@seven.it;https://www.nytimes.com/2020/12/27/business/media/dc-superheroes-movies.html;0.49409860372543335 
nicola@seven.it;https://www.nytimes.com/2020/12/20/sports/basketball/challenges-and-bumps-expected-as-nba-returns.html;0.4417722821235657 
nicola@seven.it;https://www.pbs.org/wgbh/nova/article/saharan-silver-ant-fastest/?amp=1;0.44021543860435486 
nicola@seven.it;https://www.nytimes.com/2020/12/30/movies/bruce-willis-movies-on-demand.html;0.42095857858657837 
nicola@seven.it;https://www.nytimes.com/2020/12/15/sports/basketball/giannis-antetokounmpo-bucks-contract-extension.html;0.3854547142982483 
nicola@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vcGFnZXNpeC5jb20vMjAyMS8wMS8wMi9qb2FuLW1pY2tsaW4tc2lsdmVyLWRpcmVjdG9yLW9mLWNyb3NzaW5nLWRlbGFuY2V5LWRlYWQtYXQtODUv0gFgaHR0cHM6Ly9wYWdlc2l4LmNvbS8yMDIxLzAxLzAyL2pvYW4tbWlja2xpbi1zaWx2ZXItZGlyZWN0b3Itb2YtY3Jvc3NpbmctZGVsYW5jZXktZGVhZC1hdC04NS9hbXAv?oc=5;0.3837437331676483 
nicola@seven.it;https://www.nytimes.com/2020/12/30/sports/basketball/nba-kobe-bryant-lebron-james.html;0.3781789243221283 
nicola@seven.it;https://www.nytimes.com/2020/12/29/sports/basketball/kc-jones-boston-celtics.html;0.3764265775680542 
nicola@seven.it;https://www.nytimes.com/2020/12/24/sports/soccer/petr-cech-chelsea.html;0.36886298656463623 
nicola@seven.it;https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL3NjaWVuY2UvMjAyMTAxMDExMDgxNjI3ODA5LW5hc2Etc2F0ZWxsaXRlLWltYWdlcy1zaG93LWJsdWUtdXMtcml2ZXJzLXR1cm4teWVsbG93LWFuZC1ncmVlbi1oZXJlcy13aHkv0gGBAWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL2FtcC9zY2llbmNlLzIwMjEwMTAxMTA4MTYyNzgwOS1uYXNhLXNhdGVsbGl0ZS1pbWFnZXMtc2hvdy1ibHVlLXVzLXJpdmVycy10dXJuLXllbGxvdy1hbmQtZ3JlZW4taGVyZXMtd2h5Lw?oc=5;0.3460986018180847 
cristiano@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmtjcmEuY29tL2FydGljbGUvc3RheS1hdC1ob21lLW9yZGVyLWdyZWF0ZXItc2FjcmFtZW50by1yZWdpb24tZXh0ZW5kZWQvMzUxMDkxNjjSAV9odHRwczovL3d3dy5rY3JhLmNvbS9hbXAvYXJ0aWNsZS9zdGF5LWF0LWhvbWUtb3JkZXItZ3JlYXRlci1zYWNyYW1lbnRvLXJlZ2lvbi1leHRlbmRlZC8zNTEwOTE2OA?oc=5;0.3226976990699768 
cristiano@seven.it;https://www.buzzfeednews.com/article/davidmack/foreign-election-observers-trump-comments;0.31637999415397644 
cristiano@seven.it;https://www.corriere.it/english/19_ottobre_17/injured-party-becomes-main-suspect-schwazer-doping-case-9b6f589c-f0f1-11e9-867d-add94f2d35a0.shtml;0.30583998560905457 
cristiano@seven.it;https://www.nytimes.com/2020/12/27/business/media/dc-superheroes-movies.html;0.3008438050746918 
cristiano@seven.it;https://www.cnbc.com/2020/12/30/how-biden-will-approach-the-us-battle-with-china-over-technology-.html;0.2932126522064209 
cristiano@seven.it;https://www.nytimes.com/2021/01/01/style/cold-water-swimming-benefits.html;0.29244500398635864 
cristiano@seven.it;http://www.ansa.it/english/news/lifestyle/arts/2020/12/29/sanremo-achille-lauro-elodie-ibra-to-be-guests-of-honour_2b7b60c8-bbfa-4de7-9d2e-d8329fc40a93.html;0.27788665890693665 
cristiano@seven.it;https://www.buzzfeednews.com/article/hamedaleaziz/trump-immigrant-children-pandemic-border-order;0.2750914394855499 
cristiano@seven.it;https://www.buzzfeednews.com/article/meghara/uighur-woman-tursunay-ziyawudun-us-kazakhstan-china;0.27293309569358826 
cristiano@seven.it;https://www.buzzfeednews.com/article/davidmack/foreign-election-observer-experts-fear-for-us-democracy;0.27182477712631226 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vc3BvcnRzLm15bm9ydGh3ZXN0LmNvbS8xMjU1MzY0L2FyZS10aGUtc2VhaGF3a3Mtc2V0LXVwLWJlc3QtZm9yLWxvbmctdGVybS1zdWNjZXNzLWluLXRoZS1uZmMtd2VzdC_SAW5odHRwczovL3Nwb3J0cy5teW5vcnRod2VzdC5jb20vMTI1NTM2NC9hcmUtdGhlLXNlYWhhd2tzLXNldC11cC1iZXN0LWZvci1sb25nLXRlcm0tc3VjY2Vzcy1pbi10aGUtbmZjLXdlc3QvYW1wLw?oc=5;0.4884413480758667 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3LmJ1ZmZhbG9ydW1ibGluZ3MuY29tLzIwMjEvMS8yLzIyMjEwODQ5L25ldy15b3JrLWpldHMtZXhwZWN0ZWQtdG8tZmlyZS1hZGFtLWdhc2UtYWZ0ZXItc2Vhc29uLWZpbmFsZS1wZXItcmVwb3J00gGHAWh0dHBzOi8vd3d3LmJ1ZmZhbG9ydW1ibGluZ3MuY29tL3BsYXRmb3JtL2FtcC8yMDIxLzEvMi8yMjIxMDg0OS9uZXcteW9yay1qZXRzLWV4cGVjdGVkLXRvLWZpcmUtYWRhbS1nYXNlLWFmdGVyLXNlYXNvbi1maW5hbGUtcGVyLXJlcG9ydA?oc=5;0.4816485345363617 
giuseppe@seven.it;https://www.nytimes.com/2020/10/13/sports/tennis/tennis-channel-atp.html;0.4673849940299988 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMie2h0dHBzOi8vbmJhLm5iY3Nwb3J0cy5jb20vMjAyMS8wMS8wMi90cmFlLXlvdW5nLWhhcy1tYXN0ZXJlZC1kcmF3aW5nLXJ1bi11cC10aGUtYmFjay1mb3Vscy1zdGV2ZS1uYXNoLWZvci1vbmUtaXMtbm90LWEtZmFuL9IBf2h0dHBzOi8vbmJhLm5iY3Nwb3J0cy5jb20vMjAyMS8wMS8wMi90cmFlLXlvdW5nLWhhcy1tYXN0ZXJlZC1kcmF3aW5nLXJ1bi11cC10aGUtYmFjay1mb3Vscy1zdGV2ZS1uYXNoLWZvci1vbmUtaXMtbm90LWEtZmFuL2FtcC8?oc=5;0.462581604719162 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vcmF2ZW5zd2lyZS51c2F0b2RheS5jb20vMjAyMS8wMS8wMi9uZmwtYnJvYWRjYXN0LW1hcC13ZWVrLTE3LWJhbHRpbW9yZS1yYXZlbnMtdnMtY2luY2lubmF0aS1iZW5nYWxzL9IBcGh0dHBzOi8vcmF2ZW5zd2lyZS51c2F0b2RheS5jb20vMjAyMS8wMS8wMi9uZmwtYnJvYWRjYXN0LW1hcC13ZWVrLTE3LWJhbHRpbW9yZS1yYXZlbnMtdnMtY2luY2lubmF0aS1iZW5nYWxzL2FtcC8?oc=5;0.4553443193435669 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vY2x1dGNocG9pbnRzLmNvbS93YXJyaW9ycy1uZXdzLXN0ZXZlLWtlcnItcmVhY3RzLXRvLWRhbWlhbi1saWxsYXJkLWNvbW1lbnRzLW9uLXN0ZXBoZW4tY3VycnktbG9va2luZy1tb3J0YWwv0gF4aHR0cHM6Ly9jbHV0Y2hwb2ludHMuY29tL3dhcnJpb3JzLW5ld3Mtc3RldmUta2Vyci1yZWFjdHMtdG8tZGFtaWFuLWxpbGxhcmQtY29tbWVudHMtb24tc3RlcGhlbi1jdXJyeS1sb29raW5nLW1vcnRhbC9hbXAv?oc=5;0.4520849287509918 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vYmVuZ2Fsc3dpcmUudXNhdG9kYXkuY29tLzIwMjEvMDEvMDIvYmVuZ2Fscy13b250LWJyaW5nLWJhY2stamltLXR1cm5lci10d28tY29hY2hlcy0yMDIxL9IBZGh0dHBzOi8vYmVuZ2Fsc3dpcmUudXNhdG9kYXkuY29tLzIwMjEvMDEvMDIvYmVuZ2Fscy13b250LWJyaW5nLWJhY2stamltLXR1cm5lci10d28tY29hY2hlcy0yMDIxL2FtcC8?oc=5;0.4471502900123596 
giuseppe@seven.it;https://www.nytimes.com/2020/12/31/sports/basketball/becky-hammon-nba-head-coach.html;0.44602733850479126 
giuseppe@seven.it;https://www.nytimes.com/2020/12/07/sports/baseball/chris-young-rangers-mets.html;0.43677353858947754 
giuseppe@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmRhaWx5bm9yc2VtYW4uY29tLzIwMjEvMS8yLzIyMjEwNjAyL21pbm5lc290YS12aWtpbmdzLXJvc3Rlci1tb3Zlcy1iZWZvcmUtc2Vhc29uLWZpbmFsZdIBcGh0dHBzOi8vd3d3LmRhaWx5bm9yc2VtYW4uY29tL3BsYXRmb3JtL2FtcC8yMDIxLzEvMi8yMjIxMDYwMi9taW5uZXNvdGEtdmlraW5ncy1yb3N0ZXItbW92ZXMtYmVmb3JlLXNlYXNvbi1maW5hbGU?oc=5;0.4359131455421448 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM2NDgxODEtcGZpemVyLWJpb250ZWNoLXRvLXNwZWVkLXVwLXZhY2NpbmF0aW9uLW9mLXBsYWNlYm8tYXJtLWluLWNvdmlkbWludXMtMTktdHJpYWzSAXdodHRwczovL3NlZWtpbmdhbHBoYS5jb20vYW1wL25ld3MvMzY0ODE4MS1wZml6ZXItYmlvbnRlY2gtdG8tc3BlZWQtdXAtdmFjY2luYXRpb24tb2YtcGxhY2Viby1hcm0taW4tY292aWRtaW51cy0xOS10cmlhbA?oc=5;0.4369968771934509 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMihgFodHRwczovL3d3dy53YW5lLmNvbS9jb21tdW5pdHkvaGVhbHRoL2Nvcm9uYXZpcnVzL2FsbGVuLWNvLWhlYWx0aC1jb21taXNzaW9uZXItYW5zd2Vycy1xdWVzdGlvbnMtYWJvdXQtY292aWQtMTktdmFjY2luZS1hbmQtbXV0YXRpb25zL9IBigFodHRwczovL3d3dy53YW5lLmNvbS9jb21tdW5pdHkvaGVhbHRoL2Nvcm9uYXZpcnVzL2FsbGVuLWNvLWhlYWx0aC1jb21taXNzaW9uZXItYW5zd2Vycy1xdWVzdGlvbnMtYWJvdXQtY292aWQtMTktdmFjY2luZS1hbmQtbXV0YXRpb25zL2FtcC8?oc=5;0.4322132170200348 
luca@seven.it;http://www.ansa.it/english/news/general_news/2020/12/30/covid-deaths-up-84000-on-2015-2019-average_930a4f5f-3559-41a0-9ce0-44757365d3e2.html;0.4230532944202423 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9SVVSamNuMm9zaTTSAQA?oc=5;0.4123340845108032 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LmNvbnRhZ2lvbmxpdmUuY29tL3ZpZXcvYnJhaW5zLW9mLWNvdmlkLTE5LXBhdGllbnRzLXNob3ctZGFtYWdlLWluZmxhbW1hdGlvbi1idXQtbm8taW5mZWN0aW9u0gEA?oc=5;0.41152423620224 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9a0tnS2Z5OGlNMWvSAQA?oc=5;0.40997517108917236 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9lbmRhbmdlcmVkLWZlcnJldHMtZXhwZXJpbWVudGFsLWNvdmlkLTE5LXZhY2NpbmUuaHRtbNIBVWh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9hbXAvZW5kYW5nZXJlZC1mZXJyZXRzLWV4cGVyaW1lbnRhbC1jb3ZpZC0xOS12YWNjaW5lLmh0bWw?oc=5;0.4096265435218811 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMikQFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9hcnRpY2xlL2hlYWx0aC1jb3JvbmF2aXJ1cy1icml0YWluLXZhY2NpbmUvYnJpdGFpbi13aWxsLWFsbG93LW1peGluZy1vZi1jb3ZpZC0xOS12YWNjaW5lcy1vbi1yYXJlLW9jY2FzaW9ucy1pZFVTTDROMkpEMDNT0gE0aHR0cHM6Ly9tb2JpbGUucmV1dGVycy5jb20vYXJ0aWNsZS9hbXAvaWRVU0tCTjI5NzBDSw?oc=5;0.3990936279296875 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNoYXR0YW5vb2dhbi5jb20vMjAyMS8xLzEvNDIwODAwL0hlYWx0aC1EZXBhcnRtZW50LUFkbWluaXN0ZXJzLTExNTguYXNweNIBAA?oc=5;0.39113849401474 
luca@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNoYXR0YW5vb2dhbi5jb20vMjAyMS8xLzEvNDIwODAwL0hlYWx0aC1EZXBhcnRtZW50LUFkbWluaXN0ZXJzLTExNTguYXNweNIBAA?oc=5;0.39113849401474 
marco@seven.it;https://www.nytimes.com/2020/12/27/business/media/dc-superheroes-movies.html;0.46419158577919006 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vdmFyaWV0eS5jb20vMjAyMS90di9uZXdzL3Jvbi1kb21pbmd1ZXotZGVhZC1kaWVzLWRpc25leS1leGVjdXRpdmUtMTIzNDg3Nzc4My_SAVlodHRwczovL3ZhcmlldHkuY29tLzIwMjEvdHYvbmV3cy9yb24tZG9taW5ndWV6LWRlYWQtZGllcy1kaXNuZXktZXhlY3V0aXZlLTEyMzQ4Nzc3ODMvYW1wLw?oc=5;0.4033970236778259 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy5hemZhbWlseS5jb20vbmV3cy9yZXRpcmVkLXRlbXBlLXBvbGljZS1jaGllZi1yb24tYnVybnMtZGllcy1hZnRlci1iYXR0bGluZy1jYW5jZXIvYXJ0aWNsZV9mYzJlZmNlMi00ZDU2LTExZWItYjQyZC1hM2VhYWExZjBhYmIuaHRtbNIBkwFodHRwczovL3d3dy5hemZhbWlseS5jb20vbmV3cy9yZXRpcmVkLXRlbXBlLXBvbGljZS1jaGllZi1yb24tYnVybnMtZGllcy1hZnRlci1iYXR0bGluZy1jYW5jZXIvYXJ0aWNsZV9mYzJlZmNlMi00ZDU2LTExZWItYjQyZC1hM2VhYWExZjBhYmIuYW1wLmh0bWw?oc=5;0.3815619945526123 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMie2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9lbnRlcnRhaW5tZW50L21vdmllcy8yMDIxLzAxLzAyL21pa2UtZmVudG9uLWNhc3RpbmctZGlyZWN0b3ItYmFjay1mdXR1cmUtZGllcy04NS80MTExMzM2MDAxL9IBJ2h0dHBzOi8vYW1wLnVzYXRvZGF5LmNvbS9hbXAvNDExMTMzNjAwMQ?oc=5;0.33208799362182617 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3Mvc2FuLWZyYW5jaXNjby1iYXktYXJlYS1zdGF5LWF0LWhvbWUtb3JkZXJzLW1vc3QtbGlrZWx5LWV4dGVuZGVkL9IBYWh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9uZXdzL3Nhbi1mcmFuY2lzY28tYmF5LWFyZWEtc3RheS1hdC1ob21lLW9yZGVycy1tb3N0LWxpa2VseS1leHRlbmRlZC8?oc=5;0.3179098069667816 
marco@seven.it;https://www.euronews.com/2021/01/03/dozens-killed-in-suspected-jihadist-attack-in-niger;0.31789809465408325 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmtjcmEuY29tL2FydGljbGUvc3RheS1hdC1ob21lLW9yZGVyLWdyZWF0ZXItc2FjcmFtZW50by1yZWdpb24tZXh0ZW5kZWQvMzUxMDkxNjjSAV9odHRwczovL3d3dy5rY3JhLmNvbS9hbXAvYXJ0aWNsZS9zdGF5LWF0LWhvbWUtb3JkZXItZ3JlYXRlci1zYWNyYW1lbnRvLXJlZ2lvbi1leHRlbmRlZC8zNTEwOTE2OA?oc=5;0.3022037744522095 
marco@seven.it;https://www.nytimes.com/2020/12/14/arts/dance/review-immersive-nutcracker-troy-schumacher.html;0.26435649394989014 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2NhbGlmb3JuaWEvc3RvcnkvMjAyMS0wMS0wMi9jb3JvbmF2aXJ1cy1vdXRicmVhay1hdC1rYWlzZXItc2FuLWpvc2UtaG9zcGl0YWwtaW5mZWN0cy00My1wZW9wbGXSAQA?oc=5;0.26272475719451904 
marco@seven.it;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LjEzd21hei5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL2hvdy10by1kZWFsLXdpdGgtY292aWQtMTktYXQtaG9tZS85My02Y2NhYWMyZC0wNGE2LTQ3NDYtOGIzYi05ZTljMWQ3MDg2YTTSAXdodHRwczovL3d3dy4xM3dtYXouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvaG93LXRvLWRlYWwtd2l0aC1jb3ZpZC0xOS1hdC1ob21lLzkzLTZjY2FhYzJkLTA0YTYtNDc0Ni04YjNiLTllOWMxZDcwODZhNA?oc=5;0.26132458448410034 
nicola@seven.it;https://www.nytimes.com/2020/12/27/business/media/dc-superheroes-movies.html;0.49409860372543335 
nicola@seven.it;https://www.nytimes.com/2020/12/20/sports/basketball/challenges-and-bumps-expected-as-nba-returns.html;0.4417722821235657 
nicola@seven.it;https://www.pbs.org/wgbh/nova/article/saharan-silver-ant-fastest/?amp=1;0.44021543860435486 
nicola@seven.it;https://www.nytimes.com/2020/12/30/movies/bruce-willis-movies-on-demand.html;0.42095857858657837 
nicola@seven.it;https://www.nytimes.com/2020/12/15/sports/basketball/giannis-antetokounmpo-bucks-contract-extension.html;0.3854547142982483 
nicola@seven.it;https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vcGFnZXNpeC5jb20vMjAyMS8wMS8wMi9qb2FuLW1pY2tsaW4tc2lsdmVyLWRpcmVjdG9yLW9mLWNyb3NzaW5nLWRlbGFuY2V5LWRlYWQtYXQtODUv0gFgaHR0cHM6Ly9wYWdlc2l4LmNvbS8yMDIxLzAxLzAyL2pvYW4tbWlja2xpbi1zaWx2ZXItZGlyZWN0b3Itb2YtY3Jvc3NpbmctZGVsYW5jZXktZGVhZC1hdC04NS9hbXAv?oc=5;0.3837437331676483 
nicola@seven.it;https://www.nytimes.com/2020/12/30/sports/basketball/nba-kobe-bryant-lebron-james.html;0.3781789243221283 
nicola@seven.it;https://www.nytimes.com/2020/12/29/sports/basketball/kc-jones-boston-celtics.html;0.3764265775680542 
nicola@seven.it;https://www.nytimes.com/2020/12/24/sports/soccer/petr-cech-chelsea.html;0.36886298656463623 
nicola@seven.it;https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL3NjaWVuY2UvMjAyMTAxMDExMDgxNjI3ODA5LW5hc2Etc2F0ZWxsaXRlLWltYWdlcy1zaG93LWJsdWUtdXMtcml2ZXJzLXR1cm4teWVsbG93LWFuZC1ncmVlbi1oZXJlcy13aHkv0gGBAWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL2FtcC9zY2llbmNlLzIwMjEwMTAxMTA4MTYyNzgwOS1uYXNhLXNhdGVsbGl0ZS1pbWFnZXMtc2hvdy1ibHVlLXVzLXJpdmVycy10dXJuLXllbGxvdy1hbmQtZ3JlZW4taGVyZXMtd2h5Lw?oc=5;0.3460986018180847 
